index,easting,northing,vs30,uncertainty,source
18830,2.0373482e+06,5.7076355e+06,150.6395,0.5,cpt
18831,1.878185e+06,5.817694e+06,170.16193,0.5,cpt
18832,1.878093e+06,5.818116e+06,149.25108,0.5,cpt
18833,2.0346125e+06,5.7116235e+06,189.81339,0.5,cpt
18834,2.0344536e+06,5.711538e+06,120.293396,0.5,cpt
18835,2.0343514e+06,5.7117185e+06,151.0667,0.5,cpt
18836,2.0348596e+06,5.7109865e+06,195.48177,0.5,cpt
18837,2.0346326e+06,5.7113115e+06,165.07623,0.5,cpt
18838,2.0344218e+06,5.7113845e+06,164.27342,0.5,cpt
18839,2.0345556e+06,5.712307e+06,123.80502,0.5,cpt
18840,2.034368e+06,5.712347e+06,157.40955,0.5,cpt
18841,2.0397212e+06,5.706493e+06,107.056404,0.5,cpt
18842,2.0339074e+06,5.712141e+06,140.5002,0.5,cpt
18843,2.0337325e+06,5.712504e+06,147.4735,0.5,cpt
18844,2.0338834e+06,5.708011e+06,184.07742,0.5,cpt
18845,2.0338179e+06,5.707947e+06,168.96323,0.5,cpt
18846,2.0373358e+06,5.70845e+06,118.33593,0.5,cpt
18847,2.0374066e+06,5.707734e+06,132.8069,0.5,cpt
18848,2.0351394e+06,5.711692e+06,152.58755,0.5,cpt
18849,2.0350239e+06,5.7116495e+06,142.14383,0.5,cpt
18850,2.0393055e+06,5.706587e+06,124.00845,0.5,cpt
18851,2.0347196e+06,5.710999e+06,135.51817,0.5,cpt
18852,2.0375201e+06,5.7079685e+06,137.77046,0.5,cpt
18853,2.0307075e+06,5.7098085e+06,164.47485,0.5,cpt
18854,2.0323429e+06,5.708405e+06,193.01283,0.5,cpt
18855,2.0296215e+06,5.705784e+06,176.56483,0.5,cpt
18856,2.0346156e+06,5.7108285e+06,151.27219,0.5,cpt
18857,2.0296151e+06,5.706486e+06,139.16286,0.5,cpt
18858,2.0323299e+06,5.708627e+06,180.1933,0.5,cpt
18859,2.0323419e+06,5.7084845e+06,188.16193,0.5,cpt
18860,2.0351156e+06,5.710585e+06,133.41417,0.5,cpt
18861,2.037604e+06,5.7084885e+06,119.7049,0.5,cpt
18862,2.0343669e+06,5.7105355e+06,118.000465,0.5,cpt
18863,2.0406029e+06,5.7050805e+06,114.15841,0.5,cpt
18864,2.0294762e+06,5.708087e+06,186.55493,0.5,cpt
18865,2.027502e+06,5.712402e+06,162.87035,0.5,cpt
18866,1.760466e+06,5.909159e+06,144.73927,0.5,cpt
18867,1.7493901e+06,5.9691345e+06,147.44702,0.5,cpt
18868,1.749402e+06,5.969242e+06,139.53526,0.5,cpt
18869,1.7499734e+06,5.7740565e+06,189.25427,0.5,cpt
18870,1.7667605e+06,5.9108325e+06,165.14479,0.5,cpt
18871,1.7669498e+06,5.910887e+06,141.38042,0.5,cpt
18872,1.8400312e+06,5.6917285e+06,174.42226,0.5,cpt
18873,1.7565489e+06,5.926021e+06,166.96474,0.5,cpt
18874,1.7565748e+06,5.925978e+06,198.91753,0.5,cpt
18875,1.7517678e+06,5.9176915e+06,142.67455,0.5,cpt
18876,1.808911e+06,5.808973e+06,154.35985,0.5,cpt
18877,1.808745e+06,5.809006e+06,163.2962,0.5,cpt
18878,1.5699536e+06,5.1790505e+06,147.51561,0.5,cpt
18879,1.5700781e+06,5.1791025e+06,156.64925,0.5,cpt
18880,1.5700355e+06,5.179124e+06,152.51538,0.5,cpt
18881,1.931512e+06,5.607396e+06,146.02722,0.5,cpt
18882,1.8804182e+06,5.8261115e+06,177.33965,0.5,cpt
18883,1.839924e+06,5.691845e+06,201.83052,0.5,cpt
18884,1.7583932e+06,5.904675e+06,156.19891,0.5,cpt
18885,1.7974168e+06,5.8212515e+06,147.27266,0.5,cpt
18886,1.7976151e+06,5.821307e+06,164.14075,0.5,cpt
18887,1.933111e+06,5.6298205e+06,194.29166,0.5,cpt
18888,1.9316116e+06,5.607302e+06,154.49776,0.5,cpt
18889,1.9328404e+06,5.608731e+06,146.58353,0.5,cpt
18890,1.9284056e+06,5.607218e+06,231.51613,0.5,cpt
18891,1.9342518e+06,5.6088065e+06,153.21376,0.5,cpt
18892,1.9331358e+06,5.6084875e+06,158.71129,0.5,cpt
18893,1.931835e+06,5.5989315e+06,151.13138,0.5,cpt
18894,1.6289601e+06,5.439558e+06,130.10596,0.5,cpt
18895,1.569991e+06,5.183509e+06,173.40146,0.5,cpt
18896,1.9342369e+06,5.621577e+06,223.06418,0.5,cpt
18897,1.9289238e+06,5.60877e+06,193.94417,0.5,cpt
18898,1.758143e+06,5.904687e+06,142.61407,0.5,cpt
18899,1.7581809e+06,5.9044145e+06,152.88931,0.5,cpt
18900,1.7582492e+06,5.9045455e+06,152.34044,0.5,cpt
18901,1.7581744e+06,5.904603e+06,153.81921,0.5,cpt
18902,1.7597141e+06,5.9038135e+06,165.18033,0.5,cpt
18903,1.949536e+06,5.790747e+06,221.60779,0.5,cpt
18904,1.947707e+06,5.791355e+06,166.28293,0.5,cpt
18905,1.949049e+06,5.791842e+06,159.77646,0.5,cpt
18906,1.948798e+06,5.789963e+06,145.93369,0.5,cpt
18907,1.95111e+06,5.792074e+06,148.73264,0.5,cpt
18908,1.929307e+06,5.605318e+06,165.47896,0.5,cpt
18909,1.929623e+06,5.605055e+06,160.32356,0.5,cpt
18910,1.933621e+06,5.609094e+06,139.59,0.5,cpt
18911,1.933019e+06,5.602497e+06,167.36018,0.5,cpt
18912,1.929658e+06,5.605234e+06,154.84554,0.5,cpt
18913,1.927286e+06,5.607744e+06,202.59338,0.5,cpt
18914,1.937767e+06,5.611021e+06,150.43156,0.5,cpt
18915,1.932264e+06,5.606369e+06,176.26302,0.5,cpt
18916,1.928238e+06,5.622648e+06,162.10458,0.5,cpt
18917,1.929475e+06,5.605247e+06,138.38092,0.5,cpt
18918,1.926587e+06,5.607738e+06,234.99512,0.5,cpt
18919,1.930334e+06,5.607306e+06,143.83609,0.5,cpt
18920,1.935836e+06,5.62252e+06,176.98645,0.5,cpt
18921,1.934837e+06,5.620142e+06,156.07338,0.5,cpt
18922,1.7510384e+06,5.915197e+06,128.20332,0.5,cpt
18923,1.8780828e+06,5.8179605e+06,137.65509,0.5,cpt
18924,1.7432112e+06,5.925236e+06,141.46773,0.5,cpt
18925,1.7488468e+06,5.4245005e+06,124.37506,0.5,cpt
18926,1.7586441e+06,5.9044655e+06,153.6544,0.5,cpt
18927,1.7595798e+06,5.9049125e+06,165.3255,0.5,cpt
18928,1.8727168e+06,5.8180395e+06,227.92448,0.5,cpt
18929,1.8839235e+06,5.7752165e+06,120.17323,0.5,cpt
18930,1.8821685e+06,5.8268085e+06,214.51764,0.5,cpt
18931,1.7540704e+06,5.8821695e+06,143.87396,0.5,cpt
18932,1.7581398e+06,5.904816e+06,132.54718,0.5,cpt
18933,1.7579694e+06,5.904792e+06,134.80957,0.5,cpt
18934,1.7577832e+06,5.9048665e+06,136.16457,0.5,cpt
18935,1.982584e+06,5.670192e+06,135.54008,0.5,cpt
18936,1.982687e+06,5.669992e+06,138.2839,0.5,cpt
18937,1.7464654e+06,5.9687785e+06,147.39716,0.5,cpt
18938,1.7462446e+06,5.969171e+06,132.72614,0.5,cpt
18939,1.264597e+06,5.005471e+06,189.426,0.5,cpt
18940,1.2651856e+06,5.005379e+06,198.50774,0.5,cpt
18941,1.752451e+06,5.9179905e+06,148.20483,0.5,cpt
18942,1.2654456e+06,5.0051435e+06,165.05876,0.5,cpt
18943,1.2649066e+06,5.0055765e+06,194.03392,0.5,cpt
18944,1.746402e+06,5.970717e+06,128.88503,0.5,cpt
18945,1.7461154e+06,5.969563e+06,151.51932,0.5,cpt
18947,1.7461699e+06,5.969702e+06,122.44734,0.5,cpt
18948,1.7499274e+06,5.9568825e+06,105.94438,0.5,cpt
18949,1.7466942e+06,5.9677255e+06,133.37602,0.5,cpt
18950,1.7462226e+06,5.969605e+06,129.28117,0.5,cpt
18951,1.7494181e+06,5.9577505e+06,140.32654,0.5,cpt
18952,1.7465786e+06,5.966921e+06,160.38704,0.5,cpt
18953,1.7464569e+06,5.9688865e+06,116.25404,0.5,cpt
18954,1.747282e+06,5.971498e+06,201.17021,0.5,cpt
18955,1.8187171e+06,5.8047255e+06,151.2892,0.5,cpt
18956,1.9320869e+06,5.6206185e+06,144.84149,0.5,cpt
18957,1.7684952e+06,5.4684845e+06,154.93007,0.5,cpt
18958,1.7684558e+06,5.46857e+06,152.02992,0.5,cpt
18959,1.7683581e+06,5.468615e+06,191.5994,0.5,cpt
18960,1.7683366e+06,5.468556e+06,221.31647,0.5,cpt
18961,1.93742e+06,5.623173e+06,203.63484,0.5,cpt
18962,1.7696536e+06,5.879752e+06,103.34153,0.5,cpt
18963,1.7696515e+06,5.879652e+06,141.54478,0.5,cpt
18964,1.9302946e+06,5.604245e+06,161.21085,0.5,cpt
18965,1.9490952e+06,5.792084e+06,186.88426,0.5,cpt
18966,1.9488961e+06,5.792035e+06,193.23802,0.5,cpt
18967,1.7660254e+06,5.916756e+06,140.77855,0.5,cpt
18968,1.7663686e+06,5.9169845e+06,145.8517,0.5,cpt
18969,1.7583824e+06,5.905156e+06,137.05833,0.5,cpt
18970,1.7596664e+06,5.905179e+06,157.39844,0.5,cpt
18971,1.7597294e+06,5.905089e+06,173.74556,0.5,cpt
18972,1.7714604e+06,5.898176e+06,143.72733,0.5,cpt
18973,1.7713832e+06,5.8981775e+06,131.25487,0.5,cpt
18975,1.7564104e+06,5.9210795e+06,137.68767,0.5,cpt
18976,1.7564404e+06,5.903486e+06,189.1232,0.5,cpt
18977,1.7566134e+06,5.903744e+06,161.81998,0.5,cpt
18978,1.7569899e+06,5.9038015e+06,153.40208,0.5,cpt
18979,1.7572854e+06,5.9038975e+06,148.68074,0.5,cpt
18980,1.7575738e+06,5.903991e+06,143.18367,0.5,cpt
18981,1.7578944e+06,5.904093e+06,147.45868,0.5,cpt
18982,1.7582611e+06,5.904213e+06,144.57602,0.5,cpt
18983,1.7586839e+06,5.9043795e+06,141.63333,0.5,cpt
18984,1.7591551e+06,5.9045005e+06,122.79076,0.5,cpt
18985,1.7594061e+06,5.9046555e+06,178.74553,0.5,cpt
18986,1.7595596e+06,5.904673e+06,200.38736,0.5,cpt
18987,1.7569519e+06,5.916763e+06,204.51385,0.5,cpt
18988,1.88508e+06,5.774269e+06,184.99088,0.5,cpt
18989,1.9332294e+06,5.6094985e+06,159.27875,0.5,cpt
18990,1.9334119e+06,5.6093395e+06,206.607,0.5,cpt
18991,1.2636192e+06,5.005015e+06,179.16971,0.5,cpt
18992,1.2636291e+06,5.0050335e+06,188.22255,0.5,cpt
18993,1.7585882e+06,5.905332e+06,160.51747,0.5,cpt
18994,1.7510345e+06,5.9152595e+06,146.7803,0.5,cpt
18995,1.8029456e+06,5.811609e+06,179.14531,0.5,cpt
18996,1.7967638e+06,5.8197845e+06,169.86974,0.5,cpt
18997,1.759752e+06,5.905223e+06,170.46408,0.5,cpt
18998,1.8678149e+06,5.8281565e+06,161.78548,0.5,cpt
18999,1.8678209e+06,5.828326e+06,136.78911,0.5,cpt
19000,1.8677156e+06,5.828499e+06,142.41238,0.5,cpt
19001,1.8676686e+06,5.828208e+06,151.98828,0.5,cpt
19002,1.8808224e+06,5.826649e+06,131.23622,0.5,cpt
19003,1.7577782e+06,5.9046265e+06,138.2335,0.5,cpt
19004,1.8808519e+06,5.82658e+06,142.29724,0.5,cpt
19005,1.880842e+06,5.826629e+06,134.8294,0.5,cpt
19006,1.8808206e+06,5.8266415e+06,138.52507,0.5,cpt
19007,1.88078e+06,5.826578e+06,137.81403,0.5,cpt
19008,1.8007852e+06,5.813388e+06,159.4272,0.5,cpt
19009,1.8007768e+06,5.813429e+06,142.79324,0.5,cpt
19010,1.800827e+06,5.8133315e+06,135.53638,0.5,cpt
19011,1.8010519e+06,5.813541e+06,152.12956,0.5,cpt
19012,1.797748e+06,5.825291e+06,214.95422,0.5,cpt
19013,1.798868e+06,5.824001e+06,163.32687,0.5,cpt
19014,1.800387e+06,5.823041e+06,137.21191,0.5,cpt
19015,1.801763e+06,5.822461e+06,150.3525,0.5,cpt
19016,1.802709e+06,5.821234e+06,135.31613,0.5,cpt
19017,1.803218e+06,5.819727e+06,156.71233,0.5,cpt
19018,1.804236e+06,5.81817e+06,117.35754,0.5,cpt
19019,1.80598e+06,5.815056e+06,170.10396,0.5,cpt
19020,1.806237e+06,5.811997e+06,179.7538,0.5,cpt
19021,1.5769898e+06,5.1715915e+06,71.73167,0.5,cpt
19022,1.80117e+06,5.815306e+06,178.0044,0.5,cpt
19023,1.801146e+06,5.815259e+06,206.37213,0.5,cpt
19024,1.9454842e+06,5.792188e+06,164.99939,0.5,cpt
19025,1.9366572e+06,5.617435e+06,202.82529,0.5,cpt
19026,1.9365896e+06,5.618005e+06,161.22202,0.5,cpt
19027,1.9362952e+06,5.617699e+06,152.35957,0.5,cpt
19029,1.8853659e+06,5.7743e+06,166.47743,0.5,cpt
19030,1.8854091e+06,5.774324e+06,181.27498,0.5,cpt
19031,1.8737292e+06,5.816539e+06,140.30249,0.5,cpt
19032,1.8737231e+06,5.8165215e+06,132.01706,0.5,cpt
19033,1.8737032e+06,5.816475e+06,148.31352,0.5,cpt
19034,1.7511648e+06,5.9468255e+06,177.65918,0.5,cpt
19035,1.8830334e+06,5.767626e+06,190.67859,0.5,cpt
19036,1.8824196e+06,5.7679225e+06,155.5649,0.5,cpt
19037,1.8823642e+06,5.7678435e+06,156.31725,0.5,cpt
19038,1.8823214e+06,5.767906e+06,150.0824,0.5,cpt
19039,1.797475e+06,5.819869e+06,177.99512,0.5,cpt
19040,1.841107e+06,5.91988e+06,161.81734,0.5,cpt
19041,1.798911e+06,5.820534e+06,156.98512,0.5,cpt
19042,1.7988438e+06,5.8205075e+06,164.7053,0.5,cpt
19043,1.7454214e+06,5.919666e+06,113.246796,0.5,cpt
19044,1.928339e+06,5.606566e+06,205.48904,0.5,cpt
19045,1.928345e+06,5.606565e+06,153.69487,0.5,cpt
19046,1.6645712e+06,5.429743e+06,136.62689,0.5,cpt
19047,1.7456798e+06,5.925382e+06,133.10152,0.5,cpt
19048,1.9501419e+06,5.7887175e+06,127.27161,0.5,cpt
19049,1.9501511e+06,5.788726e+06,139.1735,0.5,cpt
19050,1.806045e+06,5.817132e+06,161.33632,0.5,cpt
19051,1.9482259e+06,5.7918855e+06,123.30562,0.5,cpt
19052,1.9486558e+06,5.7918485e+06,161.18387,0.5,cpt
19053,1.948945e+06,5.7920005e+06,196.08652,0.5,cpt
19054,1.9488702e+06,5.7919265e+06,204.29323,0.5,cpt
19055,1.9489826e+06,5.791964e+06,194.20502,0.5,cpt
19056,1.9485988e+06,5.7916315e+06,190.64755,0.5,cpt
19057,1.796191e+06,5.819858e+06,166.49391,0.5,cpt
19058,1.7566428e+06,5.921353e+06,134.09833,0.5,cpt
19059,1.7586488e+06,5.908143e+06,142.66101,0.5,cpt
19060,1.7586785e+06,5.9080335e+06,158.606,0.5,cpt
19061,1.7587111e+06,5.9079245e+06,133.34744,0.5,cpt
19062,1.9313734e+06,5.6073195e+06,142.49127,0.5,cpt
19063,1.7585074e+06,5.918643e+06,160.07582,0.5,cpt
19064,1.7478009e+06,5.9260035e+06,231.55087,0.5,cpt
19065,1.7477272e+06,5.9260335e+06,170.90623,0.5,cpt
19066,1.7471636e+06,5.913862e+06,115.74966,0.5,cpt
19067,1.7592495e+06,5.905626e+06,140.81937,0.5,cpt
19068,1.7593414e+06,5.9054645e+06,144.4776,0.5,cpt
19069,1.7715166e+06,5.90673e+06,190.60612,0.5,cpt
19070,1.801521e+06,5.816226e+06,166.82216,0.5,cpt
19072,1.7562825e+06,5.9210025e+06,167.25995,0.5,cpt
19073,1.7564209e+06,5.9208585e+06,138.7841,0.5,cpt
19074,1.756568e+06,5.921266e+06,108.287796,0.5,cpt
19075,1.7566948e+06,5.920859e+06,191.56898,0.5,cpt
19076,1.7565622e+06,5.921111e+06,152.4247,0.5,cpt
19077,1.7563789e+06,5.9213235e+06,144.19572,0.5,cpt
19078,1.7565226e+06,5.920945e+06,120.98388,0.5,cpt
19079,1.7565285e+06,5.921484e+06,115.366264,0.5,cpt
19080,1.7556505e+06,5.9206985e+06,168.70776,0.5,cpt
19081,1.7545474e+06,5.9207055e+06,157.43018,0.5,cpt
19082,1.2688366e+06,5.0085145e+06,170.1715,0.5,cpt
19083,1.8854838e+06,5.7736715e+06,144.6049,0.5,cpt
19084,1.768944e+06,5.873813e+06,129.75636,0.5,cpt
19085,1.7691339e+06,5.873958e+06,99.47888,0.5,cpt
19086,1.7692996e+06,5.8740415e+06,166.18312,0.5,cpt
19087,1.7763802e+06,5.4777875e+06,207.37881,0.5,cpt
19088,1.776527e+06,5.47788e+06,221.5196,0.5,cpt
19089,1.776871e+06,5.478413e+06,215.25432,0.5,cpt
19090,1.777841e+06,5.479295e+06,214.54863,0.5,cpt
19091,1.764149e+06,5.9163165e+06,206.96495,0.5,cpt
19092,1.7518361e+06,5.948739e+06,190.6983,0.5,cpt
19093,1.5769296e+06,5.1716845e+06,172.87437,0.5,cpt
19094,1.8804279e+06,5.8301695e+06,148.1364,0.5,cpt
19095,1.8803698e+06,5.8301865e+06,156.14493,0.5,cpt
19096,1.8804701e+06,5.8301545e+06,159.6386,0.5,cpt
19097,1.5584654e+06,5.1599225e+06,121.62177,0.5,cpt
19098,1.9363809e+06,5.617935e+06,149.8794,0.5,cpt
19099,1.9366876e+06,5.617937e+06,187.14229,0.5,cpt
19100,1.9367045e+06,5.6181265e+06,187.56439,0.5,cpt
19101,1.7480921e+06,5.927077e+06,165.26556,0.5,cpt
19102,1.7979461e+06,5.8173295e+06,149.1078,0.5,cpt
19103,1.7583362e+06,5.9050915e+06,134.28278,0.5,cpt
19104,1.7583064e+06,5.9050485e+06,131.64265,0.5,cpt
19106,1.634419e+06,6.1424815e+06,183.21509,0.5,cpt
19108,1.6351418e+06,6.143664e+06,144.28758,0.5,cpt
19109,1.7714831e+06,5.87184e+06,195.4626,0.5,cpt
19110,1.7714678e+06,5.871901e+06,151.28008,0.5,cpt
19111,1.88431e+06,5.8243975e+06,143.64427,0.5,cpt
19112,1.766747e+06,5.9169455e+06,140.28975,0.5,cpt
19113,1.7668008e+06,5.9167265e+06,138.26395,0.5,cpt
19114,1.7668342e+06,5.916513e+06,152.6765,0.5,cpt
19115,1.792858e+06,5.512479e+06,148.28264,0.5,cpt
19116,1.793356e+06,5.513766e+06,196.4895,0.5,cpt
19117,1.7929909e+06,5.5127365e+06,153.42334,0.5,cpt
19118,1.7931012e+06,5.513088e+06,165.06789,0.5,cpt
19119,1.79339e+06,5.5138265e+06,159.44295,0.5,cpt
19120,1.7930891e+06,5.5134315e+06,143.1157,0.5,cpt
19121,1.7539486e+06,5.882257e+06,147.67953,0.5,cpt
19122,1.755641e+06,5.9281885e+06,163.58466,0.5,cpt
19123,1.774644e+06,5.888913e+06,157.48718,0.5,cpt
19124,1.774725e+06,5.889879e+06,175.73184,0.5,cpt
19125,1.775479e+06,5.889656e+06,165.00911,0.5,cpt
19126,1.775069e+06,5.888704e+06,153.50708,0.5,cpt
19127,1.774279e+06,5.889238e+06,177.70276,0.5,cpt
19128,1.776109e+06,5.88869e+06,144.25006,0.5,cpt
19129,1.774816e+06,5.88783e+06,155.1023,0.5,cpt
19130,1.775239e+06,5.889153e+06,161.57547,0.5,cpt
19131,1.775361e+06,5.8890455e+06,146.48914,0.5,cpt
19132,1.776135e+06,5.888488e+06,177.73805,0.5,cpt
19133,1.746459e+06,5.9259665e+06,151.53932,0.5,cpt
19134,1.804533e+06,5.816347e+06,155.39355,0.5,cpt
19135,1.804337e+06,5.816219e+06,177.33417,0.5,cpt
19136,1.804678e+06,5.816095e+06,157.00261,0.5,cpt
19137,1.804801e+06,5.816501e+06,149.72365,0.5,cpt
19138,1.805006e+06,5.816063e+06,148.47401,0.5,cpt
19139,1.805081e+06,5.816124e+06,156.16127,0.5,cpt
19140,1.7671236e+06,5.909862e+06,142.31471,0.5,cpt
19141,1.5721714e+06,5.181782e+06,162.11124,0.5,cpt
19142,1.7502249e+06,5.9823395e+06,115.09757,0.5,cpt
19143,1.7675709e+06,5.911357e+06,133.67091,0.5,cpt
19144,1.5719688e+06,5.178705e+06,161.02507,0.5,cpt
19146,1.5722314e+06,5.2041595e+06,127.74355,0.5,cpt
19147,1.5717115e+06,5.204202e+06,175.04031,0.5,cpt
19148,1.800684e+06,5.814886e+06,114.55072,0.5,cpt
19149,1.6176569e+06,5.4275645e+06,184.29176,0.5,cpt
19150,1.7484844e+06,5.927149e+06,162.15327,0.5,cpt
19151,1.7484418e+06,5.927024e+06,147.41884,0.5,cpt
19152,1.7573916e+06,5.9263975e+06,152.38545,0.5,cpt
19153,1.9320161e+06,5.6178185e+06,153.20218,0.5,cpt
19154,1.974899e+06,5.78646e+06,186.04497,0.5,cpt
19155,1.975128e+06,5.785926e+06,134.9537,0.5,cpt
19156,1.975133e+06,5.785846e+06,144.10487,0.5,cpt
19157,1.7577232e+06,5.904392e+06,164.82436,0.5,cpt
19158,1.7577126e+06,5.9044715e+06,154.33688,0.5,cpt
19159,1.7574112e+06,5.9045645e+06,151.3052,0.5,cpt
19160,1.757594e+06,5.9048375e+06,148.11546,0.5,cpt
19161,1.7574601e+06,5.9049905e+06,140.2632,0.5,cpt
19162,1.835842e+06,5.832826e+06,184.29837,0.5,cpt
19163,1.9751755e+06,5.7862695e+06,146.60277,0.5,cpt
19164,1.975369e+06,5.785998e+06,163.75743,0.5,cpt
19165,1.9361772e+06,5.61623e+06,130.64966,0.5,cpt
19166,1.9361794e+06,5.615832e+06,131.13467,0.5,cpt
19167,1.7000899e+06,5.629773e+06,179.40607,0.5,cpt
19168,1.9362425e+06,5.6154735e+06,145.08038,0.5,cpt
19169,1.7526772e+06,5.9346795e+06,182.39592,0.5,cpt
19170,1.7573641e+06,5.9266265e+06,143.40077,0.5,cpt
19171,1.7464855e+06,5.9707155e+06,118.52963,0.5,cpt
19172,1.9296102e+06,5.6048175e+06,137.50922,0.5,cpt
19173,1.7461772e+06,5.9692915e+06,149.43103,0.5,cpt
19174,1.7214904e+06,6.043328e+06,91.05254,0.5,cpt
19175,1.7464564e+06,5.970662e+06,114.56449,0.5,cpt
19176,1.9297751e+06,5.6044725e+06,184.17755,0.5,cpt
19177,1.7980201e+06,5.8174215e+06,183.21193,0.5,cpt
19178,1.7979006e+06,5.8172785e+06,133.3417,0.5,cpt
19179,1.5698445e+06,5.179413e+06,129.061,0.5,cpt
19180,1.8993084e+06,5.8105005e+06,134.56927,0.5,cpt
19181,1.7465481e+06,5.967041e+06,128.77856,0.5,cpt
19182,1.7466665e+06,5.9678375e+06,141.36703,0.5,cpt
19183,1.7462235e+06,5.9691635e+06,127.602036,0.5,cpt
19184,1.7466785e+06,5.966149e+06,189.85648,0.5,cpt
19185,1.7498098e+06,5.429023e+06,166.1136,0.5,cpt
19186,1.7471376e+06,5.9720485e+06,123.01187,0.5,cpt
19188,1.7564355e+06,5.920864e+06,140.54164,0.5,cpt
19189,1.7671342e+06,5.902765e+06,161.68178,0.5,cpt
19190,1.7673115e+06,5.9026e+06,193.80206,0.5,cpt
19191,1.7498211e+06,5.428922e+06,156.51834,0.5,cpt
19193,1.7695375e+06,5.91685e+06,141.77432,0.5,cpt
19194,1.875783e+06,5.8177035e+06,128.8757,0.5,cpt
19195,1.7000816e+06,5.629666e+06,161.77507,0.5,cpt
19196,1.7000845e+06,5.629583e+06,149.9181,0.5,cpt
19197,1.7001291e+06,5.629419e+06,146.07216,0.5,cpt
19198,1.5714801e+06,5.1801175e+06,204.90654,0.5,cpt
19199,1.9360266e+06,5.617035e+06,137.85081,0.5,cpt
19200,1.9364856e+06,5.617186e+06,141.49698,0.5,cpt
19201,1.799588e+06,5.817258e+06,146.35786,0.5,cpt
19202,1.9323368e+06,5.6020605e+06,148.26103,0.5,cpt
19203,1.5700376e+06,5.1797045e+06,211.01341,0.5,cpt
19204,1.9333614e+06,5.6087655e+06,161.58644,0.5,cpt
19205,1.9362661e+06,5.617081e+06,111.241135,0.5,cpt
19206,1.796517e+06,5.813461e+06,146.1963,0.5,cpt
19207,1.795198e+06,5.81224e+06,185.05698,0.5,cpt
19208,1.7956204e+06,5.8116045e+06,153.51471,0.5,cpt
19209,1.7953392e+06,5.810293e+06,113.45582,0.5,cpt
19210,1.7959442e+06,5.811103e+06,143.58057,0.5,cpt
19211,1.739024e+06,5.695246e+06,155.28775,0.5,cpt
19212,1.736529e+06,5.693218e+06,118.28164,0.5,cpt
19213,1.737806e+06,5.695113e+06,178.1634,0.5,cpt
19214,1.7388e+06,5.695617e+06,106.86645,0.5,cpt
19215,1.749713e+06,5.4294505e+06,160.99844,0.5,cpt
19216,1.7494682e+06,5.42844e+06,164.51796,0.5,cpt
19217,1.7498456e+06,5.42873e+06,188.97455,0.5,cpt
19218,1.749539e+06,5.4288165e+06,174.31079,0.5,cpt
19219,1.7495974e+06,5.4286765e+06,138.67717,0.5,cpt
19220,1.9299529e+06,5.6051415e+06,150.39142,0.5,cpt
19221,1.797782e+06,5.817344e+06,155.81845,0.5,cpt
19222,1.7579718e+06,5.927029e+06,123.79672,0.5,cpt
19223,1.7574865e+06,5.9048505e+06,145.99445,0.5,cpt
19224,1.7574831e+06,5.9046375e+06,157.0892,0.5,cpt
19225,1.5712079e+06,5.1813105e+06,182.55463,0.5,cpt
19226,1.7570179e+06,5.920224e+06,142.19383,0.5,cpt
19227,1.684458e+06,5.406435e+06,132.38086,0.5,cpt
19228,1.7490362e+06,5.427627e+06,175.90204,0.5,cpt
19229,1.6815178e+06,5.411079e+06,127.62453,0.5,cpt
19230,1.6805261e+06,5.4039115e+06,157.14024,0.5,cpt
19231,1.6816601e+06,5.411872e+06,149.65906,0.5,cpt
19232,1.749024e+06,5.4275965e+06,206.19765,0.5,cpt
19233,1.7122884e+06,5.631282e+06,149.62793,0.5,cpt
19234,1.7123781e+06,5.6314715e+06,199.2942,0.5,cpt
19235,1.7124695e+06,5.6314545e+06,153.14282,0.5,cpt
19236,1.712131e+06,5.6314705e+06,160.41489,0.5,cpt
19237,1.685811e+06,6.0127385e+06,107.05983,0.5,cpt
19238,1.7592752e+06,5.903768e+06,170.04865,0.5,cpt
19239,1.758016e+06,5.903704e+06,157.51927,0.5,cpt
19240,1.7580301e+06,5.903592e+06,153.7301,0.5,cpt
19241,1.7583896e+06,5.903598e+06,146.03484,0.5,cpt
19242,1.766078e+06,5.910091e+06,159.61404,0.5,cpt
19243,1.7662429e+06,5.9100215e+06,211.42447,0.5,cpt
19244,1.9072078e+06,5.8081855e+06,141.1407,0.5,cpt
19245,1.884197e+06,5.825156e+06,136.89542,0.5,cpt
19246,1.7464548e+06,5.9688715e+06,114.36107,0.5,cpt
19247,1.746254e+06,5.969342e+06,128.78717,0.5,cpt
19248,1.7461654e+06,5.969918e+06,142.7574,0.5,cpt
19250,1.5736408e+06,5.1819025e+06,189.26535,0.5,cpt
19251,1.744529e+06,5.923062e+06,162.74945,0.5,cpt
19252,1.5753648e+06,5.1911975e+06,193.91295,0.5,cpt
19253,1.573005e+06,5.179304e+06,192.56857,0.5,cpt
19254,1.573013e+06,5.179432e+06,183.16817,0.5,cpt
19255,1.573148e+06,5.179366e+06,192.59207,0.5,cpt
19256,1.5719796e+06,5.1781865e+06,146.6315,0.5,cpt
19257,1.575879e+06,5.210062e+06,176.70755,0.5,cpt
19260,1.8741676e+06,5.8172255e+06,157.13081,0.5,cpt
19261,1.5720669e+06,5.196685e+06,151.02777,0.5,cpt
19262,1.571226e+06,5.18695e+06,172.3665,0.5,cpt
19263,1.571042e+06,5.186761e+06,184.57056,0.5,cpt
