CPT_ID, Latitude, Longitude, NZMG Easting, NZMG Northing, NZTM Easting, NZTM Northing, Vs30
31667,-43.550541,172.679379,2484102.92,5739606.55,1574101.24,5177995.68,179.058294
31668,-43.550532,172.679499,2484112.61,5739607.59,1574110.92,5177996.72,177.954627
31669,-43.55067,172.679537,2484115.74,5739592.27,1574114.05,5177981.41,178.859796
31670,-43.550679,172.679388,2484103.7,5739591.22,1574102.02,5177980.36,174.921925
31891,-43.520594,172.632128,2480270,5742918,1570269.72,5181305.72,196.004336
31898,-43.552511,172.652792,2481955.32,5739379.15,1571954.5,5177768.3,182.515503
31904,-43.552219,172.652873,2481961.73,5739411.57,1571960.9,5177800.7,181.462652
31911,-43.556366,172.652466,2481930.8,5738950.69,1571930,5177340,192.805636
31912,-43.556695,172.652686,2481948.7,5738914.27,1571947.9,5177303.6,201.856563
31913,-43.556647,172.652075,2481899.28,5738919.38,1571898.5,5177308.7,184.007822
31914,-43.556752,172.651811,2481878.07,5738907.57,1571877.3,5177296.9,175.508596
31915,-43.557003,172.651659,2481865.87,5738879.66,1571865.1,5177269,176.291144
31916,-43.556911,172.652178,2481907.78,5738890.06,1571907,5177279.4,172.347944
31917,-43.556714,172.651555,2481857.37,5738911.77,1571856.6,5177301.1,167.020065
31918,-43.556483,172.652087,2481900.18,5738937.58,1571899.4,5177326.9,178.921951
31946,-43.593067,172.568397,2475158.96,5734841.65,1565160.99,5173232.25,172.488138
32016,-43.518417,172.625958,2479770.1,5743157.69,1569770,5181545.3,174.809601
32017,-43.518536,172.625711,2479750.19,5743144.38,1569750.1,5181532,171.858247
32018,-43.518664,172.62533,2479719.48,5743130.08,1569719.4,5181517.7,172.135728
32115,-43.504475,172.647902,2481537.83,5744714.34,1571537,5183101.4,163.408496
32116,-43.504509,172.647962,2481542.63,5744710.64,1571541.8,5183097.7,167.678643
32117,-43.504456,172.648027,2481547.93,5744716.54,1571547.1,5183103.6,166.0478
32118,-43.504425,172.647974,2481543.63,5744719.94,1571542.8,5183107,168.775362
32125,-43.573786,172.54942,2473614.99,5736975.68,1563617.5,5175365.4,191.411616
32126,-43.573722,172.549228,2473599.48,5736982.68,1563602,5175372.4,195.00383
32127,-43.573844,172.549084,2473587.88,5736969.08,1563590.4,5175358.8,195.951155
32147,-43.524163,172.639356,2480856.1,5742524.01,1570855.6,5180911.9,174.428071
32149,-43.573414,172.548464,2473537.56,5737016.6,1563540.1,5175406.3,191.947756
32150,-43.57337,172.548372,2473530.16,5737021.5,1563532.7,5175411.2,190.730327
32151,-43.573464,172.548267,2473521.66,5737011,1563524.2,5175400.7,191.995528
32152,-43.573542,172.548395,2473532.06,5737002.39,1563534.6,5175392.1,197.327136
32177,-43.524698,172.673169,2483589.9,5742475.84,1573588.33,5180863.82,175.481272
32178,-43.524635,172.673386,2483607.42,5742482.91,1573605.84,5180870.89,184.927757
32179,-43.524612,172.673164,2483589.46,5742485.39,1573587.89,5180873.37,187.910667
32180,-43.524645,172.672977,2483574.36,5742481.67,1573572.79,5180869.65,181.093286
32193,-43.382354,172.671508,2483393.45,5758289.71,1573391.77,5196671.63,216.231249
32194,-43.382271,172.671481,2483391.23,5758298.93,1573389.55,5196680.84,225.065791
32195,-43.382266,172.671721,2483410.67,5758299.56,1573408.98,5196681.47,226.440321
32196,-43.382341,172.671759,2483413.79,5758291.24,1573412.09,5196673.15,216.493645
32210,-43.514309,172.658785,2482422.35,5743625.44,1572421.21,5182012.94,177.434931
32212,-43.514221,172.658827,2482425.71,5743635.23,1572424.56,5182022.73,176.814974
32214,-43.514287,172.659063,2482444.82,5743627.97,1572443.67,5182015.48,177.951517
32215,-43.448869,172.63333,2480332.29,5750887.11,1570331.8,5189271.8,143.508065
32220,-43.449122,172.634059,2480391.41,5750859.3,1570390.9,5189244,150.833874
32221,-43.449564,172.63342,2480339.89,5750809.98,1570339.4,5189194.7,150.424366
32223,-43.449755,172.632839,2480292.97,5750788.48,1570292.5,5189173.2,137.34745
32273,-43.552975,172.693925,2485279.36,5739340.51,1575277.21,5177729.79,183.838853
32276,-43.526314,172.632197,2480278.37,5742282.54,1570278.1,5180670.5,206.294437
32287,-43.507586,172.621758,2479425.1,5744359.46,1569425.1,5182746.6,198.786251
32288,-43.507697,172.621767,2479425.9,5744347.15,1569425.9,5182734.3,182.704126
32585,-43.539933,172.656511,2482250.13,5740777.86,1572249.14,5179166.47,164.162494
32586,-43.539927,172.656422,2482242.93,5740778.5,1572241.95,5179167.11,161.751721
32631,-43.533875,172.631995,2480265.76,5741442.48,1570265.53,5179830.77,194.860715
32633,-43.534302,172.632226,2480284.64,5741395.1,1570284.4,5179783.41,207.896951
32639,-43.554086,172.667201,2483120.42,5739208.85,1573119.14,5177598.11,193.790535
32640,-43.564737,172.608193,2478357.87,5738004.92,1568358.51,5176394.46,185.338469
32646,-43.531953,172.633853,2480415.01,5741656.68,1570414.71,5180044.89,192.934956
32650,-43.553302,172.68861,2484849.98,5739302.62,1574848.01,5177691.9,179.687138
32659,-43.551369,172.683341,2484423.46,5739515.8,1574421.65,5177904.98,163.914031
32660,-43.55173,172.68303,2484398.47,5739475.57,1574396.67,5177864.76,157.708312
32661,-43.555101,172.659443,2482493.99,5739093.54,1572492.97,5177482.82,193.593791
32662,-43.55537,172.659422,2482492.35,5739063.7,1572491.33,5177452.99,195.210021
32663,-43.565091,172.646583,2481459.5,5737979.39,1571458.93,5176369.07,179.663428
32664,-43.565132,172.646839,2481480.23,5737974.89,1571479.65,5176364.57,185.522904
32667,-43.547582,172.678621,2484040.41,5739935.06,1574038.74,5178324.06,162.620627
32668,-43.5475,172.679147,2484082.88,5739944.31,1574081.19,5178333.31,178.290099
32671,-43.557755,172.658146,2482390.38,5738798.32,1572389.41,5177187.71,201.63536
32672,-43.5578,172.658499,2482418.93,5738793.43,1572417.95,5177182.82,198.05223
32673,-43.552515,172.657167,2482308.92,5739380.19,1572307.96,5177769.35,178.873011
32675,-43.552761,172.657912,2482369.16,5739353.07,1572368.18,5177742.24,185.17469
32677,-43.552776,172.657146,2482307.29,5739351.08,1572306.33,5177740.25,185.894703
32682,-43.565021,172.639084,2480853.67,5737984.54,1570853.34,5176374.19,177.306962
32683,-43.565161,172.639427,2480881.43,5737969.17,1570881.09,5176358.83,166.867963
32684,-43.564965,172.639475,2480885.23,5737990.93,1570884.89,5176380.58,159.476276
32711,-43.522998,172.616222,2478985.24,5742645.21,1568985.46,5181032.99,185.937762
32725,-43.52679,172.642051,2481075.25,5742233.1,1571074.68,5180621.11,194.656558
32726,-43.524357,172.638151,2480758.74,5742502.14,1570758.28,5180890.03,166.076574
32738,-43.525372,172.65689,2482274.12,5742395.69,1572273.07,5180783.67,186.026358
32742,-43.527703,172.639512,2480870.4,5742130.76,1570869.91,5180518.81,187.542344
32744,-43.528136,172.639921,2480903.63,5742082.87,1570903.13,5180470.93,220.080872
32746,-43.52642,172.642915,2481144.88,5742274.58,1571144.28,5180662.57,202.847313
32747,-43.526924,172.643032,2481154.57,5742218.57,1571153.97,5180606.58,184.748885
32749,-43.540354,172.636865,2480662.48,5740724.31,1570662.12,5179112.89,189.088494
32750,-43.541005,172.636492,2480632.71,5740651.91,1570632.36,5179040.51,173.603992
32757,-43.529693,172.633834,2480412.36,5741907.74,1570412.06,5180295.85,213.014498
32758,-43.53005,172.634223,2480443.96,5741868.25,1570443.65,5180256.38,202.81752
32770,-43.528274,172.63988,2480900.38,5742067.47,1570899.88,5180455.54,214.842801
32783,-43.52489,172.645856,2481381.93,5742445.53,1571381.23,5180833.46,193.719568
32786,-43.533799,172.632974,2480344.85,5741451.28,1570344.59,5179839.57,193.717558
32788,-43.555544,172.65998,2482537.53,5739044.49,1572536.49,5177433.79,172.663553
32795,-43.559945,172.647927,2481565.66,5738551.51,1571565.02,5176940.97,192.243068
32831,-43.548374,172.654998,2482131.73,5739839.48,1572130.82,5178228.45,187.191296
32833,-43.54895,172.65588,2482203.25,5739775.81,1572202.32,5178164.81,153.859798
32841,-43.554566,172.682011,2484317.28,5739160.18,1574315.53,5177549.5,165.117264
32845,-43.557803,172.685264,2484581.51,5738801.57,1574579.66,5177191.04,177.946328
32865,-43.550131,172.692209,2485139.5,5739656.03,1575137.41,5178045.18,164.199946
32909,-43.44114,172.666,2482973.27,5751756.93,1572971.76,5190141.32,194.409081
32910,-43.443005,172.66381,2482796.85,5751548.97,1572795.41,5189933.43,190.736597
32917,-43.541066,172.646326,2481427.5,5740648.51,1571426.84,5179037.14,163.460293
32918,-43.541808,172.646471,2481439.58,5740566.15,1571438.92,5178954.82,173.708816
33005,-43.556484,172.608483,2478377,5738922,1568377.6,5177311.19,218.143534
33107,-43.544393,172.630439,2480145.12,5740273.33,1570144.98,5178662.07,173.760763
33219,-43.544848,172.632725,2480330.11,5740223.64,1570329.9,5178612.4,168.87462
33220,-43.544956,172.632814,2480337.32,5740211.63,1570337.1,5178600.4,184.99046
33222,-43.545113,172.632805,2480336.71,5740194.13,1570336.5,5178582.9,175.219117
33229,-43.516953,172.601078,2477757.73,5743311.11,1567758.4,5181698.6,206.465914
33230,-43.516922,172.6006,2477719.11,5743314.31,1567719.8,5181701.8,212.106379
33232,-43.51668,172.600644,2477722.51,5743341.22,1567723.2,5181728.7,221.92917
33233,-43.516681,172.601105,2477759.83,5743341.32,1567760.5,5181728.8,199.296519
33259,-43.506205,172.628305,2479953.84,5744515.31,1569953.63,5182902.41,187.960374
33261,-43.506315,172.628541,2479972.98,5744503.17,1569972.77,5182890.28,182.099018
33262,-43.506362,172.628448,2479965.48,5744497.92,1569965.27,5182885.02,184.912242
33284,-43.508297,172.623806,2479591.06,5744281.22,1569591,5182668.4,188.114982
33312,-43.381098,172.661563,2482587.02,5758426.03,1572585.65,5196807.89,218.371628
33319,-43.565777,172.63484,2480511.14,5737899.08,1570510.94,5176288.75,156.811012
33321,-43.565859,172.635061,2480529.03,5737890.04,1570528.83,5176279.72,159.068515
33359,-43.51772,172.587122,2476629.79,5743220.41,1566630.9,5181607.9,198.493981
33360,-43.517305,172.587834,2476687.12,5743266.72,1566688.2,5181654.2,199.235139
33361,-43.517663,172.588483,2476739.84,5743227.21,1566740.9,5181614.7,202.461448
33362,-43.517831,172.588745,2476761.04,5743208.7,1566762.1,5181596.2,198.276705
33363,-43.518483,172.588342,2476728.83,5743136.07,1566729.9,5181523.6,194.212199
33364,-43.518342,172.58802,2476702.72,5743151.68,1566703.8,5181539.2,196.749144
33365,-43.518259,172.587456,2476657.1,5743160.68,1566658.2,5181548.2,198.439296
33437,-43.550011,172.678178,2484005.65,5739665.09,1574004,5178054.2,170.129952
33438,-43.549497,172.678342,2484018.65,5739722.22,1574017,5178111.3,179.899836
33439,-43.549097,172.677897,2483982.54,5739766.54,1573980.9,5178155.6,183.911814
33444,-43.539361,172.628997,2480026.12,5740831.89,1570026,5179220.4,180.201242
33445,-43.539366,172.628675,2480000.11,5740831.19,1570000,5179219.7,174.67231
33446,-43.539719,172.628719,2480003.81,5740791.97,1570003.7,5179180.5,176.687535
33447,-43.539331,172.628044,2479949.09,5740834.89,1569949,5179223.4,181.049534
33448,-43.539098,172.62802,2479946.99,5740860.8,1569946.9,5179249.3,180.784021
33450,-43.539056,172.628994,2480025.72,5740865.8,1570025.6,5179254.3,179.721334
33465,-43.295922,172.671031,2483316.8,5767891.85,1573315.3,5206270.2,164.721668
33467,-43.298281,172.671813,2483381.33,5767630.05,1573379.8,5206008.5,165.483151
33470,-43.296189,172.675517,2483680.94,5767863.65,1573679.3,5206242,146.964705
33472,-43.298347,172.677092,2483809.69,5767624.36,1573808,5206002.8,151.653131
33476,-43.300336,172.680381,2484077.39,5767404.39,1574075.6,5205782.9,160.453396
33509,-43.282889,172.716336,2486988.23,5769353.28,1576985.4,5207731,230.220092
33510,-43.282772,172.716478,2486999.63,5769366.28,1576996.8,5207744,214.459741
33511,-43.282845,172.716597,2487009.33,5769358.28,1577006.5,5207736,218.908013
33512,-43.282955,172.716414,2486994.53,5769345.97,1576991.7,5207723.7,227.9594
33516,-43.524305,172.629649,2480071.42,5742504.86,1570071.22,5180892.73,180.015251
33617,-43.535919,172.647372,2481509.61,5741220.69,1571508.9,5179609.1,177.505413
33619,-43.535917,172.647514,2481521.12,5741220.99,1571520.4,5179609.4,193.938789
33621,-43.536242,172.647536,2481523.01,5741184.87,1571522.3,5179573.3,174.988783
33622,-43.536242,172.647366,2481509.31,5741184.87,1571508.6,5179573.3,184.97932
33624,-43.536036,172.647453,2481516.21,5741207.68,1571515.5,5179596.1,175.38374
33628,-43.546814,172.667089,2483108.1,5740016.76,1573106.8,5178405.7,150.680641
33629,-43.546597,172.667441,2483136.51,5740040.97,1573135.2,5178429.9,190.894505
33630,-43.546353,172.667028,2483103,5740067.98,1573101.7,5178456.9,175.646956
33631,-43.546589,172.667113,2483110,5740041.77,1573108.7,5178430.7,179.047262
33636,-43.551256,172.669798,2483328.97,5739524.16,1573327.6,5177913.3,174.429985
33638,-43.550847,172.670331,2483371.89,5739569.68,1573370.5,5177958.8,173.077342
33639,-43.551372,172.670306,2483370.09,5739511.36,1573368.7,5177900.5,178.297046
33640,-43.551144,172.670789,2483409,5739536.86,1573407.6,5177926,172.553655
33641,-43.551717,172.670897,2483418,5739473.24,1573416.6,5177862.4,181.100957
33642,-43.551686,172.670533,2483388.59,5739476.54,1573387.2,5177865.7,177.606318
33650,-43.387437,172.645158,2481260.64,5757716.25,1571259.76,5196098.39,206.805594
33651,-43.389241,172.6443,2481192.01,5757515.5,1571191.15,5195897.71,193.624414
33654,-43.389414,172.645574,2481295.29,5757496.78,1571294.4,5195879,173.331487
33656,-43.387837,172.647286,2481433.3,5757672.5,1571432.35,5196054.65,186.928977
33658,-43.410597,172.646622,2481390.23,5755143.7,1571389.3,5193526.8,183.126857
33660,-43.410547,172.647192,2481436.35,5755149.51,1571435.4,5193532.6,179.576141
33661,-43.4111,172.647349,2481449.35,5755088.08,1571448.4,5193471.2,174.796569
33663,-43.411175,172.646861,2481409.84,5755079.58,1571408.9,5193462.7,180.91623
33665,-43.411642,172.646958,2481417.94,5755027.76,1571417,5193410.9,173.327732
33668,-43.411481,172.647269,2481443.05,5755045.77,1571442.1,5193428.9,182.526344
33669,-43.411331,172.647976,2481500.17,5755062.67,1571499.2,5193445.8,169.850802
33671,-43.410697,172.648145,2481513.58,5755133.1,1571512.6,5193516.2,181.17258
33732,-43.566259,172.623012,2479555.82,5737841.35,1569556,5176231,182.91467
33733,-43.56633,172.625538,2479759.9,5737834.34,1569760,5176224,180.151161
33737,-43.566571,172.625004,2479716.88,5737807.33,1569717,5176197,201.744539
33739,-43.566035,172.626146,2479808.92,5737867.35,1569809,5176257,185.893228
33742,-43.565279,172.626448,2479832.93,5737951.38,1569833,5176341,174.592387
33744,-43.565904,172.624785,2479698.87,5737881.36,1569699,5176271,165.25342
33758,-43.566695,172.622026,2479476.4,5737792.52,1569476.62,5176182.19,174.455981
33772,-43.557908,172.597604,2477498.74,5738759.55,1567499.68,5177148.76,180.143267
33773,-43.557868,172.597027,2477452.04,5738763.79,1567453,5177153,173.036893
33774,-43.329164,172.667767,2483066.69,5764197.78,1573065.2,5202577.5,170.512606
33775,-43.329053,172.667759,2483065.98,5764210.09,1573064.5,5202589.8,180.703172
33776,-43.557444,172.596856,2477438.04,5738810.81,1567439,5177200,174.098992
33777,-43.329067,172.667939,2483080.59,5764208.59,1573079.1,5202588.3,173.101044
33778,-43.329144,172.668136,2483096.6,5764200.09,1573095.1,5202579.8,175.812783
33779,-43.557284,172.597414,2477483.05,5738828.81,1567484,5177218,174.054076
33791,-43.500875,172.62479,2479666.94,5745106.21,1569666.83,5183493.07,167.875125
33792,-43.500778,172.624844,2479671.26,5745117.01,1569671.14,5183503.87,175.199863
33793,-43.500651,172.624707,2479660.11,5745131.07,1569660,5183517.92,168.249355
33794,-43.500684,172.624612,2479652.45,5745127.37,1569652.34,5183514.22,175.034714
33800,-43.507245,172.619081,2479208.45,5744396.41,1569208.53,5182783.54,167.875125
33801,-43.507115,172.619098,2479209.75,5744410.86,1569209.84,5182797.98,175.199863
33802,-43.507011,172.619008,2479202.42,5744422.38,1569202.51,5182809.5,168.249355
33803,-43.506984,172.618848,2479189.47,5744425.33,1569189.56,5182812.44,175.034714
33808,-43.542733,172.62915,2480040.11,5740457.34,1570040,5178846,178.913426
33830,-43.583959,172.516072,2470927.79,5735830.52,1560931.37,5174220.53,258.795019
33834,-43.579979,172.520951,2471319.3,5736274.89,1561322.71,5174664.76,232.823423
33844,-43.446596,172.639888,2480862,5751142,1570861.31,5189526.6,172.630857
33846,-43.446597,172.640345,2480899,5751142,1570898.29,5189526.6,195.349308
33848,-43.446597,172.640184,2480886,5751142,1570885.3,5189526.6,193.9133
33849,-43.446246,172.640446,2480907,5751181,1570906.29,5189565.58,191.482604
33851,-43.447221,172.64128,2480975,5751073,1570974.27,5189457.62,193.965224
33852,-43.446905,172.641035,2480955,5751108,1570954.27,5189492.61,185.926491
33860,-43.545447,172.647123,2481494,5740162,1571493.33,5178550.82,175.918865
33861,-43.545114,172.647039,2481487,5740199,1571486.33,5178587.81,172.993533
33880,-43.506511,172.641586,2481028,5744486,1571027.38,5182873.14,179.989224
33907,-43.580539,172.559953,2474469.78,5736229.96,1564472,5174620,202.769704
33910,-43.580561,172.559664,2474446.47,5736227.36,1564448.7,5174617.4,193.63858
33911,-43.580611,172.559814,2474458.57,5736221.86,1564460.8,5174611.9,200.375705
33912,-43.580436,172.559686,2474448.17,5736241.26,1564450.4,5174631.3,185.910317
33913,-43.580514,172.559728,2474451.57,5736232.66,1564453.8,5174622.7,187.846403
33914,-43.580525,172.55962,2474442.87,5736231.36,1564445.1,5174621.4,184.676466
33979,-43.559025,172.667197,2483122.26,5738660.13,1573121,5177049.6,241.542165
34004,-43.557078,172.632343,2480305.15,5738864.71,1570305,5177254,169.74751
34010,-43.312281,172.625512,2479631.28,5766058.81,1569631.1,5204437.9,200.340039
34013,-43.55743,172.632687,2480333.16,5738825.7,1570333,5177215,168.880391
34037,-43.647298,172.55517,2474122.75,5728810.81,1564125.54,5167203.66,172.161615
34040,-43.647077,172.554952,2474105.03,5728835.27,1564107.83,5167228.11,171.107165
34041,-43.516564,172.619845,2479274.9,5743361.4,1569274.99,5181748.92,198.718987
34042,-43.516522,172.61995,2479283.4,5743366,1569283.49,5181753.52,208.350235
34043,-43.516458,172.620087,2479294.4,5743373.2,1569294.48,5181760.71,204.919853
34044,-43.537539,172.636798,2480655.7,5741037.1,1570655.33,5179425.56,201.298219
34045,-43.5375,172.636936,2480666.9,5741041.5,1570666.53,5179429.95,198.674994
34046,-43.545334,172.636872,2480665.5,5740171.1,1570665.16,5178559.89,165.188809
34048,-43.390711,172.647172,2481425.4,5757353.2,1571424.46,5195735.47,184.27261
34049,-43.390633,172.647326,2481437.8,5757361.9,1571436.85,5195744.17,192.000407
34077,-43.525958,172.648728,2481614.6,5742327.8,1571613.81,5180715.79,194.194743
34080,-43.526036,172.648201,2481572,5742319,1571571.23,5180706.99,205.138161
34082,-43.526027,172.648023,2481557.6,5742319.9,1571556.83,5180707.89,208.40637
