"x","y","longitude","latitude","Vs30","lnMeasUncer","QualityFlag","StationID","Source","Vs30_AhdiAK_noQ3_hyb09c","stDv_AhdiAK_noQ3_hyb09c","Vs30_YongCA_noQ3","stDv_YongCA_noQ3"
2062915.62149849,5739554.83192474,178.297718587008,-38.3724336965551,210,0.5,"Q3","099B","KaiserEtAl",214.823184623426,0.217057738584898,202.125866002814,0.206820130727133
1820826.85979446,5628613.4023747,175.566881216095,-39.4637497005649,555,0.5,"Q3","102A","KaiserEtAl",246.6138371423,0.344601218802256,198.64481157494,0.205256370217328
1532497.01426838,5312835.53839766,172.180626391124,-42.3338059151407,465,0.5,"Q3","103A","KaiserEtAl",500,0.243194395377149,216.62368022053,0.254950975679639
1840567.11907796,5591223.18111659,175.809682974091,-39.7949571642733,270,0.5,"Q3","110C","KaiserEtAl",335.279503497185,0.602886888230288,514.970575501527,0.380788655293195
1499904.40897414,5223733.37635182,171.769317170111,-43.1325246155202,667,0.5,"Q3","112A","KaiserEtAl",246.6138371423,0.344601218802256,317.368444092771,0.33166247903554
2003322.52085619,5798299.16568354,177.58471151502,-37.8735227989915,522,0.5,"Q3","113A","KaiserEtAl",335.279503497185,0.602886888230288,300.639538792274,0.306594194335118
1806928.10229963,5549380.01975748,175.430476777101,-40.1804645319348,387,0.5,"Q3","114A","KaiserEtAl",335.279503497185,0.602886888230288,198.64481157494,0.205256370217328
1302544.40378743,5005812.3531193,169.223373420039,-45.0386678001743,1000,0.5,"Q3","118A","KaiserEtAl",690.974348966211,0.446036993981441,NA,NA
1302221.47472396,5005797.26284443,169.219273366039,-45.0386677881743,520,0.5,"Q3","118B","KaiserEtAl",NA,NA,NA,NA
1843643.32196693,5531114.48486217,175.868181656094,-40.334968869801,289.8,0.5,"Q3","120A","KaiserEtAl",500,0.243194395377149,202.125866002814,0.206820130727133
1543911.36713779,5371932.02326148,172.324830756132,-41.8024935665708,500,0.5,"Q3","122A","KaiserEtAl",500,0.243194395377149,241.80869962047,0.307482445914323
1780138.62758565,5449779.80375134,175.144551608109,-41.0832998741566,615.8,0.5,"Q3","123A","KaiserEtAl",490.217095973714,0.243194395377149,266.870166096091,0.4
1544100.26758986,5372211.092159,172.327130797132,-41.7999935135729,500,0.5,"Q3","129A","KaiserEtAl",500,0.243194395377149,198.64481157494,0.205256370217328
1616893.88364625,5386887.56814869,173.202942504127,-41.6695927066724,367,0.5,"Q3","130B","KaiserEtAl",500,0.243194395377149,317.368444092771,0.33166247903554
1768794.13870356,5468846.77056493,175.00436852311,-40.9140797213008,210,0.5,"Q3","131A","KaiserEtAl",472.749388885179,0.354562104171167,198.64481157494,0.205256370217328
1749109.47797759,5426688.40199236,174.780964128113,-41.2974879209758,245,0.2,"Q2","132A","KaiserEtAl",242,0.137013550946091,216.62368022053,0.254950975679639
1976193.45079511,5784969.63568687,177.284107432032,-38.0049246368713,210,0.5,"Q3","214A","KaiserEtAl",240,0.243194395377149,202.125866002814,0.206820130727133
1982935.86550026,5670147.75421224,177.423505674045,-39.0338449569562,155,0.5,"Q3","225B","KaiserEtAl",240,0.243194395377149,NA,NA
1793559.49723559,5501033.10922344,175.288273278105,-40.6188737885542,600,0.5,"Q3","240A","KaiserEtAl",216.587765106752,0.217057738584898,198.64481157494,0.205256370217328
1760658.20968601,5433384.66401565,174.917066110112,-41.2349868060283,350,0.2,"Q2","249A","KaiserEtAl",238.96650757814,0.217057738584898,300.639538792274,0.306594194335118
1600994.32040876,5449011.80660344,173.011842600134,-41.1101792931433,210,0.5,"Q3","257A","KaiserEtAl",240,0.243194395377149,202.125866002814,0.206820130727133
1623723.50952832,5431110.6901016,173.28324530213,-41.271083660005,210,0.5,"Q3","259A","KaiserEtAl",240,0.243194395377149,202.125866002814,0.206820130727133
1664220.23359614,5429910.94692943,173.766851369124,-41.2796850649946,330,0.5,"Q3","261A","KaiserEtAl",240,0.243194395377149,317.368444092771,0.33166247903554
1684424.99318533,5428682.87265719,174.008254380122,-41.2888858699856,400,0.5,"Q3","262A","KaiserEtAl",240,0.243194395377149,NA,NA
1590119.54871847,5400889.77807831,172.881539003131,-41.5435889397799,390,0.5,"Q3","264A","KaiserEtAl",500,0.243194395377149,317.368444092771,0.33166247903554
1543362.80847362,5371961.00583992,172.318230674132,-41.8021935415712,280,0.5,"Q3","265A","KaiserEtAl",500,0.243194395377149,317.368444092771,0.33166247903554
1483529.8741685,5376422.42168729,171.599021796139,-41.7554905166186,299.7,0.5,"Q3","266A","KaiserEtAl",240,0.243194395377149,202.125866002814,0.206820130727133
1452859.43460043,5298829.3520426,171.210713444126,-42.4489060920614,210,0.5,"Q3","268A","KaiserEtAl",240,0.243194395377149,202.125866002814,0.206820130727133
1656123.66415938,5304751.33457764,173.682045293118,-42.407511564069,500,0.5,"Q3","270A","KaiserEtAl",231.386712226203,0.217057738584898,284.470950299338,0.360555127546399
1433313.76611152,5268522.78722411,170.96430893012,-42.7177120208527,277.8,0.5,"Q3","272A","KaiserEtAl",455,0.545,202.125866002814,0.206820130727133
1566317.57666403,5181293.49133743,172.583225803106,-43.5205366892185,150,0.5,"Q3","274A","KaiserEtAl",255.340584081354,0.202629769603115,202.125866002814,0.206820130727133
1562661.30232427,5184783.83734605,172.538225372106,-43.4889357572425,400,0.5,"Q3","275A","KaiserEtAl",370.224664316156,0.202629769603115,202.125866002814,0.206820130727133
1822082.26278376,5529527.11792419,175.615178409098,-40.3552687427828,341.3,0.5,"Q3","301A","KaiserEtAl",500,0.243194395377149,198.64481157494,0.205256370217328
1775417.06231007,5577577.1365442,175.052973039107,-39.9337583761506,250,0.2,"Q2","302A","KaiserEtAl",240,0.243194395377149,198.64481157494,0.205256370217328
1822090.7921069,5526082.27480198,175.616478306099,-40.3862694227559,282.6,0.5,"Q3","340A","KaiserEtAl",500,0.243194395377149,266.870166096091,0.4
1760366.76550637,5433857.61938634,174.913466082112,-41.2307867010319,210,0.5,"Q3","464A","KaiserEtAl",216.471364353123,0.217057738584898,202.125866002814,0.206820130727133
1763857.21338076,5436556.93935777,174.954366703111,-41.205786225053,600,0.5,"Q3","465A","KaiserEtAl",240,0.243194395377149,317.368444092771,0.33166247903554
1759407.97752578,5432579.05908801,174.902365893112,-41.242486944022,218.3,0.5,"Q3","467A","KaiserEtAl",242,0.137013550946091,198.64481157494,0.205256370217328
1763894.1004236,5437078.18947669,174.954666726111,-41.2010861180569,190,0.1,"Q1","468A","KaiserEtAl",240,0.243194395377149,202.125866002814,0.206820130727133
1759548.94139309,5435952.73774808,174.903166028112,-41.2120862490477,240,0.5,"Q3","469A","KaiserEtAl",240,0.243194395377149,202.125866002814,0.206820130727133
1286647.25244813,4886991.98896244,168.945863198993,-46.0986969563551,270,0.5,"Q3","504A","KaiserEtAl",335.279503497185,0.602886888230288,198.64481157494,0.205256370217328
1483084.74168818,5243927.82435441,171.566815487114,-42.9483194286644,300,0.2,"Q2","505A","KaiserEtAl",500,0.243194395377149,317.368444092771,0.33166247903554
1440252.00639587,5003927.09443476,170.96959622006,-45.1000745881012,312.2,0.5,"Q3","507A","KaiserEtAl",240,0.243194395377149,202.125866002814,0.206820130727133
1756890.83950853,5434433.17965768,174.871865573112,-41.2262865010357,160.5,0.5,"Q3","601A","KaiserEtAl",183,0.217057738584898,NA,NA
1761681.815517,5438327.24558781,174.927966432111,-41.1902858090661,1000,0.5,"Q3","602C","KaiserEtAl",240,0.243194395377149,284.470950299338,0.360555127546399
1755901.86983241,5434739.36954718,174.859994000112,-41.2237210040379,1000,0.5,"Q3","603B","KaiserEtAl",240,0.243194395377149,284.470950299338,0.360555127546399
1759990.33087802,5433899.22316573,174.908966026112,-41.2304866840322,262.5,0.5,"Q3","604A","KaiserEtAl",240,0.243194395377149,198.64481157494,0.205256370217328
1762704.29636634,5436393.93270962,174.940666522111,-41.2074862320516,760,0.5,"Q3","605B","KaiserEtAl",455,0.545,535.786417756242,0.380788655293195
1760897.04692436,5433568.22427777,174.919866153111,-41.2332867740298,800,0.5,"Q3","606B","KaiserEtAl",455,0.545,317.368444092771,0.33166247903554
1757524.77428675,5434663.86388428,174.879365678112,-41.2240864680376,200,0.2,"Q2","608A","KaiserEtAl",213.325985669696,0.217057738584898,202.125866002814,0.206820130727133
1760457.06712536,5433389.09956371,174.914666080112,-41.2349868010283,230,0.5,"Q3","640A","KaiserEtAl",221.932117494294,0.217057738584898,241.80869962047,0.307482445914323
1760650.51104893,5433795.82557172,174.916866123112,-41.2312867210315,210,0.5,"Q3","641A","KaiserEtAl",229.636292869522,0.217057738584898,241.80869962047,0.307482445914323
1760666.59069021,5433384.47910222,174.917166112112,-41.2349868060284,350,0.1,"Q1","642A","KaiserEtAl",238.96650757814,0.217057738584898,300.639538792274,0.306594194335118
1760735.84405346,5433482.92151304,174.917966125111,-41.2340867880291,350,0.1,"Q1","642E","KaiserEtAl",233.74018264876,0.217057738584898,300.639538792274,0.306594194335118
1766091.09440042,5442560.34049569,174.979367242111,-41.1512850380991,1000,0.5,"Q3","643B","KaiserEtAl",455,0.545,514.970575501527,0.380788655293195
1757806.80995128,5435256.46065004,174.882575740112,-41.2186963520421,188.7,0.5,"Q3","644C","KaiserEtAl",222.782968714438,0.217057738584898,216.62368022053,0.254950975679639
1763209.65266473,5430873.02397864,174.948166414111,-41.2570873860097,120,0.1,"Q1","646A","KaiserEtAl",162.892120019443,0.301033220758108,216.62368022053,0.254950975679639
1763194.88870615,5430962.22026636,174.947966414111,-41.2562873670103,120,0.1,"Q1","646B","KaiserEtAl",162.892120019443,0.301033220758108,216.62368022053,0.254950975679639
1748881.94802753,5427848.20970065,174.777964133113,-41.2870876749846,473.56,0.2,"Q2","647A","KaiserEtAl",416.302600838571,0.137013550946091,NA,NA
1748795.55384971,5427802.21834818,174.776944118113,-41.2875176829842,473.56,0.2,"Q2","647D","KaiserEtAl",416.302600838571,0.137013550946091,317.368444092771,0.33166247903554
1748526.88597629,5428921.75446798,174.773464115113,-41.2774874439927,330,0.5,"Q3","648A","KaiserEtAl",240,0.243194395377149,284.470950299338,0.360555127546399
1761252.27676805,5436737.22551708,174.923266313111,-41.2046861270539,330,0.2,"Q2","651A","KaiserEtAl",240,0.243194395377149,198.64481157494,0.205256370217328
1755320.56683291,5444185.78508997,174.850665665112,-41.1387844521098,570,0.5,"Q3","705B","KaiserEtAl",240,0.243194395377149,266.870166096091,0.4
1754294.8605375,5445318.23901435,174.838165548112,-41.1287841941183,210,0.5,"Q3","706A","KaiserEtAl",245.982874165161,0.137013550946091,202.125866002814,0.206820130727133
1755277.89292385,5444153.37048061,174.850165657112,-41.1390844571095,570,0.5,"Q3","707A","KaiserEtAl",240,0.243194395377149,284.470950299338,0.360555127546399
1754356.15362531,5445039.26503114,174.838965548112,-41.1312842531162,275,0.5,"Q3","708A","KaiserEtAl",214.868888850441,0.217057738584898,241.80869962047,0.307482445914323
2028418.25919557,5713066.05568729,177.920513142024,-38.6274379003231,245,0.5,"Q3","709A","KaiserEtAl",240,0.243194395377149,202.125866002814,0.206820130727133
1759631.14282671,5433962.64484012,174.904665974112,-41.2299866630326,233.5,0.5,"Q3","711A","KaiserEtAl",240,0.243194395377149,202.125866002814,0.206820130727133
1950144.61010893,5791012.22068063,176.985203952041,-37.9610231829079,210,0.5,"Q3","712A","KaiserEtAl",210.275155716024,0.217057738584898,202.125866002814,0.206820130727133
1754392.26382801,5445659.39380163,174.839239574112,-41.1256941271209,210,0.5,"Q3","713A","KaiserEtAl",NA,NA,NA,NA
1748954.31114874,5427291.3705529,174.778964125113,-41.2920877919804,267,0.2,"Q2","900B","KaiserEtAl",246.531328336478,0.137013550946091,198.64481157494,0.205256370217328
1749036.50389654,5427622.89925141,174.779864148113,-41.2890877259829,250,0.5,"Q3","900C","KaiserEtAl",242,0.137013550946091,NA,NA
1749012.00527825,5428904.38581708,174.779258189113,-41.2775544589926,275.2,0.2,"Q2","902A","KaiserEtAl",240,0.243194395377149,241.80869962047,0.307482445914323
1748942.69987059,5428768.85533521,174.778464173113,-41.2787874859916,250,0.2,"Q2","907A","KaiserEtAl",310.303748113216,0.137013550946091,241.80869962047,0.307482445914323
1748786.42247193,5427683.55922471,174.776864113113,-41.2885877069834,358,0.2,"Q2","911A","KaiserEtAl",378.018798324807,0.137013550946091,317.368444092771,0.33166247903554
1751345.35767462,5423443.25170156,174.808464357113,-41.3262886489516,239,0.2,"Q2","912A","KaiserEtAl",206.653669052936,0.217057738584898,198.64481157494,0.205256370217328
1748437.20899848,5427812.87828212,174.772664064113,-41.2874876719843,1000,0.5,"Q3","913A","KaiserEtAl",455,0.545,300.639538792274,0.306594194335118
1748487.18614352,5426978.82498747,174.773464043113,-41.2949878459779,282,0.2,"Q2","914A","KaiserEtAl",240,0.243194395377149,317.368444092771,0.33166247903554
1748538.10612865,5427011.10545648,174.774064052113,-41.2946878409782,270,0.2,"Q2","914C","KaiserEtAl",240,0.243194395377149,317.368444092771,0.33166247903554
1748673.44064119,5427074.98021539,174.775664075113,-41.2940878309787,291,0.2,"Q2","916A","KaiserEtAl",240,0.243194395377149,241.80869962047,0.307482445914323
1748068.06294071,5428198.04842034,174.768164021113,-41.2840875829872,1000,0.5,"Q3","918B","KaiserEtAl",455,0.545,266.870166096091,0.4
1748067.15823559,5428153.63865546,174.768164019113,-41.2844875919868,1000,0.5,"Q3","918C","KaiserEtAl",455,0.545,266.870166096091,0.4
1748775.05676291,5427128.43594297,174.776864092113,-41.2935878219791,307,0.2,"Q2","919A","KaiserEtAl",240,0.243194395377149,241.80869962047,0.307482445914323
1748991.64044459,5425435.71035988,174.779864067113,-41.3087881789663,210,0.5,"Q3","920A","KaiserEtAl",240,0.243194395377149,317.368444092771,0.33166247903554
1623231.22264254,5431700.67854113,173.27734525113,-41.2657835240095,210,0.5,"Q3","925A","KaiserEtAl",403.220201353302,0.137013550946091,266.870166096091,0.4
1936878.33819229,5621710.2608099,176.916897836064,-39.4882531705492,651,0.5,"Q3","926A","KaiserEtAl",234.100923337808,0.217057738584898,535.786417756242,0.380788655293195
1932843.73429164,5601550.32689323,176.880196732068,-39.6710568983875,425,0.5,"Q3","928B","KaiserEtAl",262.254860339504,0.243194395377149,266.870166096091,0.4
1936324.84038992,5788534.71032663,176.829401969047,-37.9885233678822,150,0.5,"Q3","930A","KaiserEtAl",162.892120019443,0.301033220758108,202.125866002814,0.206820130727133
1924789.20775836,5778194.42528196,176.703000102052,-38.0857249297946,320,0.5,"Q3","931B","KaiserEtAl",500,0.243194395377149,198.64481157494,0.205256370217328
1878447.49511628,5822916.64459679,176.158194851065,-37.6987165151367,228.6,0.5,"Q3","933B","KaiserEtAl",690.974348966211,0.446036993981441,198.64481157494,0.205256370217328
1759874.5737036,5432446.63945965,174.907965960112,-41.2435869820211,180,0.1,"Q1","934B","KaiserEtAl",219.870669213436,0.217057738584898,198.64481157494,0.205256370217328
1759677.86208619,5436094.31466474,174.904666053112,-41.2107862230488,240,0.5,"Q3","935A","KaiserEtAl",240,0.243194395377149,202.125866002814,0.206820130727133
1258371.69562871,5004375.48276637,168.663066078032,-45.0316659001907,353.8,0.5,"Q3","940A","KaiserEtAl",238.158437000604,0.217057738584898,317.368444092771,0.33166247903554
1748954.31114874,5427291.3705529,174.778964125113,-41.2920877919804,272,0.2,"Q2","941A","KaiserEtAl",246.531328336478,0.137013550946091,198.64481157494,0.205256370217328
1499422.26924172,5138200.01869086,171.747562950095,-43.9024444019459,270,0.5,"Q3","ADCS","KaiserEtAl",430.381806674868,0.243194395377149,202.125866002814,0.206820130727133
1487452.15870845,5264009.79169923,171.624357133118,-42.7681850908037,210,0.5,"Q3","AICS","KaiserEtAl",500,0.243194395377149,300.639538792274,0.306594194335118
1597063.56282594,5149127.9723338,172.963490000104,-43.8109100020006,435,0.1,"Q1","AKSS","KaiserEtAl",246.6138371423,0.344601218802256,284.470950299338,0.360555127546399
1578119.53099089,5221973.12569642,172.730879511111,-43.154677724493,270,0.5,"Q3","AMBC","KaiserEtAl",240,0.243194395377149,202.125866002814,0.206820130727133
1483160.9865107,5243859.13992863,171.567735496114,-42.9489494466639,300,0.2,"Q2","APPS","KaiserEtAl",500,0.243194395377149,241.80869962047,0.307482445914323
1762905.96489148,5432547.15573348,174.944096424111,-41.2420770320223,270,0.5,"Q3","ARKS","KaiserEtAl",246.6138371423,0.344601218802256,317.368444092771,0.33166247903554
